	Lettre1	Bloc	Paires	OrdreAlea	Lettre2	n	rating.response_mean	rating.response_raw	rating.response_std	rating.rt_mean	rating.rt_raw	rating.rt_std	order	numPs
78511	U	9	U F	0.922814478	F	1	0	0	0	1.402999997	1.402999997	0	40	LC
78611	F	9	F B	0.433357019	B	1	0	0	0	2.701999903	2.701999903	0	41	LC
78711	V	9	V Q	0.874099413	Q	1	0.25999999	0.25999999	0	2.019000053	2.019000053	0	42	LC
78811	W	9	W M	0.376298778	M	1	0.649999976	0.649999976	0	1.470000029	1.470000029	0	43	LC
78911	Y	9	Y W	0.310773462	W	1	0.200000003	0.200000003	0	2.687000036	2.687000036	0	44	LC
79011	E	9	E G	0.962949782	G	1	0.300000012	0.300000012	0	5.250999928	5.250999928	0	45	LC
79114	F	9	F A	0.31971553	A	1	0.01	0.01	0	2.253000021	2.253000021	0	46	LC
79212	M	9	M V	0.117855112	V	1	0.129999995	0.129999995	0	1.603000045	1.603000045	0	47	LC
79311	L	9	L G	0.583688706	G	1	0	0	0	1.468999982	1.468999982	0	48	LC
79411	M	9	M T	0.637712583	T	1	0.230000004	0.230000004	0	1.503000021	1.503000021	0	49	LC
79511	Q	9	Q V	0.708090884	V	1	0.140000001	0.140000001	0	2.387000084	2.387000084	0	50	LC
79611	C	9	C N	0.196127305	N	1	0.159999996	0.159999996	0	1.735999942	1.735999942	0	51	LC
1153	P	1	P B	0.202924214	B	1	0.039999999	0.039999999	0	7.802999973	7.802999973	0	0	LPC
2180	J	1	J P	0.513931064	P	1	0.270000011	0.270000011	0	9.534999847	9.534999847	0	1	LPC
3106	V	1	V U	0.133838829	U	1	0.059999999	0.059999999	0	5.735000134	5.735000134	0	2	LPC
4180	N	1	N U	0.874700671	U	1	0.209999993	0.209999993	0	5.385000229	5.385000229	0	3	LPC
553	Y	1	Y O	0.581654265	O	1	0.029999999	0.029999999	0	6.736000061	6.736000061	0	4	LPC
620	B	1	B S	0.419229428	S	1	0.189999998	0.189999998	0	4.952000141	4.952000141	0	5	LPC
7190	N	1	N L	0.298513165	L	1	0.400000006	0.400000006	0	7.401000023	7.401000023	0	6	LPC
860	C	1	C E	0.574939275	E	1	0.119999997	0.119999997	0	6.750999928	6.750999928	0	7	LPC
960	V	1	V J	0.002931956	J	1	0.079999998	0.079999998	0	3.802000046	3.802000046	0	8	LPC
1060	A	1	A E	0.896074265	E	1	0.180000007	0.180000007	0	3.63499999	3.63499999	0	9	LPC
1154	I	1	I X	0.090137825	X	1	0.670000017	0.670000017	0	4.31799984	4.31799984	0	10	LPC
1217	O	1	O O	0.68493106	O	1	1	1	0	3.085999966	3.085999966	0	11	LPC
1360	W	1	W Z	0.432277804	Z	1	0.090000004	0.090000004	0	4.684999943	4.684999943	0	12	LPC
1460	L	1	L U	0.365957399	U	1	0.029999999	0.029999999	0	4.434999943	4.434999943	0	13	LPC
1560	Q	1	Q T	0.030473605	T	1	0.079999998	0.079999998	0	4.835999966	4.835999966	0	14	LPC
1660	I	1	I Q	0.019905351	Q	1	0.180000007	0.180000007	0	3.951999903	3.951999903	0	15	LPC
1750	S	1	S T	0.710705394	T	1	0.07	0.07	0	9.083000183	9.083000183	0	16	LPC
1816	M	1	M Q	0.622299143	Q	1	0.050000001	0.050000001	0	5.486000061	5.486000061	0	17	LPC
1960	H	1	H D	0.96521151	D	1	0.109999999	0.109999999	0	2.618999958	2.618999958	0	18	LPC
2060	R	1	R I	0.108900227	I	1	0.150000006	0.150000006	0	3.635999918	3.635999918	0	19	LPC
2190	A	1	A T	0.860036486	T	1	0.5	0.5	0	3.736000061	3.736000061	0	20	LPC
2260	E	1	E E	0.370553601	E	1	1	1	0	2.686000109	2.686000109	0	21	LPC
2360	W	1	W D	0.399187748	D	1	0.079999998	0.079999998	0	4.868999958	4.868999958	0	22	LPC
2416	K	1	K A	0.458203074	A	1	0.079999998	0.079999998	0	3.686000109	3.686000109	0	23	LPC
2560	G	1	G R	0.663350347	R	1	0.790000021	0.790000021	0	5.967999935	5.967999935	0	24	LPC
2660	E	1	E X	0.491171367	X	1	0.49000001	0.49000001	0	3.802000046	3.802000046	0	25	LPC
2760	N	1	N B	0.04556924	B	1	0.50999999	0.50999999	0	3.137000084	3.137000084	0	26	LPC
2860	G	1	G E	0.010972708	E	1	0.629999995	0.629999995	0	5.534999847	5.534999847	0	27	LPC
2960	W	1	W O	0.848929307	O	1	0	0	0	4.669000149	4.669000149	0	28	LPC
3012	J	1	J D	0.003376239	D	1	0.200000003	0.200000003	0	2.135999918	2.135999918	0	29	LPC
3160	V	1	V Z	0.124849564	Z	1	0.07	0.07	0	5.734000206	5.734000206	0	30	LPC
3260	Z	1	Z P	0.802912391	P	1	0.349999994	0.349999994	0	2.851999998	2.851999998	0	31	LPC
3360	D	1	D S	0.84035232	S	1	0.25	0.25	0	2.40199995	2.40199995	0	32	LPC
3460	N	1	N I	0.396867222	I	1	0.02	0.02	0	3.686000109	3.686000109	0	33	LPC
3560	D	1	D B	0.307217711	B	1	0.170000002	0.170000002	0	3.934999943	3.934999943	0	34	LPC
3632	L	1	L V	0.927212965	V	1	0.079999998	0.079999998	0	2.186000109	2.186000109	0	35	LPC
3719	K	1	K E	0.514069692	E	1	0.140000001	0.140000001	0	2.66899991	2.66899991	0	36	LPC
3860	W	1	W F	0.945330814	F	1	0.150000006	0.150000006	0	2.953000069	2.953000069	0	37	LPC
3960	E	1	E W	0.710543711	W	1	0.389999986	0.389999986	0	3.219000101	3.219000101	0	38	LPC
4060	Z	1	Z U	0.089575823	U	1	0.029999999	0.029999999	0	3.986000061	3.986000061	0	39	LPC
4190	T	1	T T	0.248933779	T	1	1	1	0	2.502000093	2.502000093	0	40	LPC
4251	U	1	U W	0.508153537	W	1	0.25	0.25	0	2.601999998	2.601999998	0	41	LPC
4317	U	1	U N	0.176569087	N	1	0.170000002	0.170000002	0	4.235000134	4.235000134	0	42	LPC
4460	H	1	H F	0.012188728	F	1	0.270000011	0.270000011	0	3.519000053	3.519000053	0	43	LPC
4560	T	1	T V	0.688962163	V	1	0.109999999	0.109999999	0	4.051000118	4.051000118	0	44	LPC
4660	H	1	H K	0.808683752	K	1	0.209999993	0.209999993	0	4.452000141	4.452000141	0	45	LPC
4760	L	1	L O	0.055905214	O	1	0.319999993	0.319999993	0	3.38499999	3.38499999	0	46	LPC
4850	P	1	P G	0.340588434	G	1	0.119999997	0.119999997	0	2.917999983	2.917999983	0	47	LPC
4916	M	1	M F	0.149407152	F	1	0.059999999	0.059999999	0	3.053999901	3.053999901	0	48	LPC
5060	G	1	G G	0.491869406	G	1	1	1	0	2.671000004	2.671000004	0	49	LPC
5160	H	1	H V	0.499884869	V	1	0.090000004	0.090000004	0	2.201999903	2.201999903	0	50	LPC
5260	G	1	G C	0.306472669	C	1	0.219999999	0.219999999	0	2.052999973	2.052999973	0	51	LPC
6360	G	10	G N	0.058962707	N	1	0.389999986	0.389999986	0	1.921000004	1.921000004	0	0	LPC
6460	T	10	T E	0.883401202	E	1	0.140000001	0.140000001	0	1.769999981	1.769999981	0	1	LPC
6560	Q	10	Q R	0.572004762	R	1	0.529999971	0.529999971	0	1.569000006	1.569000006	0	2	LPC
6660	G	10	G S	0.028196275	S	1	0.119999997	0.119999997	0	2.836999893	2.836999893	0	3	LPC
6731	X	10	X Y	0.505287557	Y	1	0.059999999	0.059999999	0	2.469000101	2.469000101	0	4	LPC
6819	S	10	S Q	0.552060137	Q	1	0.219999999	0.219999999	0	1.169999957	1.169999957	0	5	LPC
6960	R	10	R E	0.442595566	E	1	0.100000001	0.100000001	0	2.035000086	2.035000086	0	6	LPC
7060	C	10	C S	0.594900619	S	1	0.360000014	0.360000014	0	1.136000037	1.136000037	0	7	LPC
71100	I	10	I Y	0.679980183	Y	1	0.119999997	0.119999997	0	1.652999997	1.652999997	0	8	LPC
7260	W	10	W W	0.309747942	W	1	1	1	0	2.752000093	2.752000093	0	9	LPC
7351	L	10	L Y	0.863221097	Y	1	0.280000001	0.280000001	0	3.984999895	3.984999895	0	10	LPC
7417	E	10	E N	0.235977726	N	1	0.129999995	0.129999995	0	1.171000004	1.171000004	0	11	LPC
7560	K	10	K Q	0.556338624	Q	1	0.129999995	0.129999995	0	2.91899991	2.91899991	0	12	LPC
7660	N	10	N P	0.543111934	P	1	0.029999999	0.029999999	0	3.802999973	3.802999973	0	13	LPC
7760	X	10	X N	0.818897646	N	1	0.07	0.07	0	3.819000006	3.819000006	0	14	LPC
7860	I	10	I A	0.528288668	A	1	0.330000013	0.330000013	0	3.984999895	3.984999895	0	15	LPC
7950	F	10	F V	0.538163781	V	1	0.189999998	0.189999998	0	1.120000005	1.120000005	0	16	LPC
8012	U	10	U A	0.270646017	A	1	0.079999998	0.079999998	0	1.253999949	1.253999949	0	17	LPC
8116	S	10	S N	0.259878785	N	1	0.07	0.07	0	1.669999957	1.669999957	0	18	LPC
8214	U	10	U Z	0.662866472	Z	1	0.029999999	0.029999999	0	2.302000046	2.302000046	0	19	LPC
8312	E	10	E G	0.04822071	G	1	0.360000014	0.360000014	0	1.41900003	1.41900003	0	20	LPC
8412	T	10	T M	0.128686503	M	1	0.360000014	0.360000014	0	3.336999893	3.336999893	0	21	LPC
8512	P	10	P I	0.270764126	I	1	0.349999994	0.349999994	0	2.069999933	2.069999933	0	22	LPC
8612	O	10	O W	0.287956638	W	1	0.059999999	0.059999999	0	2.684999943	2.684999943	0	23	LPC
8712	G	10	G Y	0.554834739	Y	1	0.029999999	0.029999999	0	3.403000116	3.403000116	0	24	LPC
8812	R	10	R J	0.695381281	J	1	0.050000001	0.050000001	0	2.253000021	2.253000021	0	25	LPC
8912	H	10	H Q	0.797932082	Q	1	0.360000014	0.360000014	0	1.337000012	1.337000012	0	26	LPC
9012	G	10	G L	0.252602343	L	1	0.109999999	0.109999999	0	2.63499999	2.63499999	0	27	LPC
9116	Q	10	Q J	0.23935198	J	1	0.25	0.25	0	1.118999958	1.118999958	0	28	LPC
9214	N	10	N E	0.92957724	E	1	0.159999996	0.159999996	0	1.419999957	1.419999957	0	29	LPC
9312	I	10	I R	0.403906713	R	1	0.029999999	0.029999999	0	2.253000021	2.253000021	0	30	LPC
9412	B	10	B M	0.384132016	M	1	0.059999999	0.059999999	0	1.536000013	1.536000013	0	31	LPC
9512	X	10	X J	0.11503588	J	1	0.109999999	0.109999999	0	1.703999996	1.703999996	0	32	LPC
9612	J	10	J K	0.884153501	K	1	0.050000001	0.050000001	0	1.720000029	1.720000029	0	33	LPC
9712	Z	10	Z H	0.197802301	H	1	0.180000007	0.180000007	0	2.019999981	2.019999981	0	34	LPC
9812	K	10	K W	0.072291297	W	1	0.050000001	0.050000001	0	1.421000004	1.421000004	0	35	LPC
9912	L	10	L Z	0.741016811	Z	1	0.239999995	0.239999995	0	1.152999997	1.152999997	0	36	LPC
10012	K	10	K I	0.729577847	I	1	0.050000001	0.050000001	0	1.735999942	1.735999942	0	37	LPC
10116	X	10	X K	0.005922205	K	1	0.059999999	0.059999999	0	1.386999965	1.386999965	0	38	LPC
10214	E	10	E T	0.782816097	T	1	0.039999999	0.039999999	0	6.236000061	6.236000061	0	39	LPC
10312	Q	10	Q K	0.355797427	K	1	0.039999999	0.039999999	0	1.453999996	1.453999996	0	40	LPC
10412	X	10	X F	0.774692398	F	1	0.02	0.02	0	1.853000045	1.853000045	0	41	LPC
10512	T	10	T O	0.067909235	O	1	0.49000001	0.49000001	0	1.136000037	1.136000037	0	42	LPC
10612	P	10	P X	0.574406537	X	1	0.49000001	0.49000001	0	1.32099998	1.32099998	0	43	LPC
10712	E	10	E U	0.76112192	U	1	0.25	0.25	0	1.486999989	1.486999989	0	44	LPC
10812	O	10	O T	0.983805994	T	1	0.430000007	0.430000007	0	1.488000035	1.488000035	0	45	LPC
10912	Q	10	Q L	0.357638142	L	1	0.090000004	0.090000004	0	3.252000093	3.252000093	0	46	LPC
11013	V	10	V M	0.991196569	M	1	0.140000001	0.140000001	0	2.036999941	2.036999941	0	47	LPC
11115	V	10	V Q	0.281429443	Q	1	0.150000006	0.150000006	0	2.236000061	2.236000061	0	48	LPC
11213	E	10	E I	0.990470782	I	1	0.180000007	0.180000007	0	1.769000053	1.769000053	0	49	LPC
11313	R	10	R B	0.991757545	B	1	0.07	0.07	0	1.452999949	1.452999949	0	50	LPC
11412	U	10	U J	0.94161444	J	1	0.02	0.02	0	1.335999966	1.335999966	0	51	LPC
12512	U	11	U K	0.464474396	K	1	0.050000001	0.050000001	0	1.18599999	1.18599999	0	0	LPC
12612	I	11	I F	0.309733478	F	1	0.039999999	0.039999999	0	1.851999998	1.851999998	0	1	LPC
12712	U	11	U M	0.494563564	M	1	0.07	0.07	0	1.669999957	1.669999957	0	2	LPC
12812	Y	11	Y C	0.471302919	C	1	0.039999999	0.039999999	0	1.769000053	1.769000053	0	3	LPC
12912	V	11	V F	0.383982585	F	1	0.01	0.01	0	3.351999998	3.351999998	0	4	LPC
13012	I	11	I Z	0.381439343	Z	1	0.270000011	0.270000011	0	1.302999973	1.302999973	0	5	LPC
13116	Q	11	Q U	0.987033402	U	1	0.079999998	0.079999998	0	16.18099976	16.18099976	0	6	LPC
13214	D	11	D U	0.428564591	U	1	0.050000001	0.050000001	0	3.585999966	3.585999966	0	7	LPC
13312	H	11	H J	0.456699611	J	1	0.300000012	0.300000012	0	1.769000053	1.769000053	0	8	LPC
13412	Z	11	Z Z	0.094865054	Z	1	1	1	0	2.369999886	2.369999886	0	9	LPC
13512	U	11	U R	0.602178837	R	1	0.430000007	0.430000007	0	1.735999942	1.735999942	0	10	LPC
13612	I	11	I H	0.935442017	H	1	0.379999995	0.379999995	0	1.286000013	1.286000013	0	11	LPC
13712	B	11	B H	0.647796768	H	1	0.50999999	0.50999999	0	2.269000053	2.269000053	0	12	LPC
13812	V	11	V L	0.648062354	L	1	0.25999999	0.25999999	0	2.937000036	2.937000036	0	13	LPC
13912	O	11	O D	0.106546872	D	1	0.340000004	0.340000004	0	1.036000013	1.036000013	0	14	LPC
14012	E	11	E L	0.388116971	L	1	0.310000002	0.310000002	0	1.886000037	1.886000037	0	15	LPC
14116	V	11	V N	0.121392121	N	1	0.170000002	0.170000002	0	2.903000116	2.903000116	0	16	LPC
14214	H	11	H E	0.567667737	E	1	0.159999996	0.159999996	0	1.470000029	1.470000029	0	17	LPC
14312	S	11	S U	0.298065964	U	1	0.079999998	0.079999998	0	1.569000006	1.569000006	0	18	LPC
14412	C	11	C K	0.232879988	K	1	0.050000001	0.050000001	0	1.952999949	1.952999949	0	19	LPC
14512	A	11	A F	0.724271621	F	1	0.029999999	0.029999999	0	2.135999918	2.135999918	0	20	LPC
14612	D	11	D J	0.850416098	J	1	0.270000011	0.270000011	0	1.536000013	1.536000013	0	21	LPC
14712	G	11	G B	0.341837915	B	1	0.150000006	0.150000006	0	3.535000086	3.535000086	0	22	LPC
14812	O	11	O S	0.924768371	S	1	0.370000005	0.370000005	0	0.853999972	0.853999972	0	23	LPC
14912	X	11	X P	0.383684118	P	1	0.200000003	0.200000003	0	1.503000021	1.503000021	0	24	LPC
15012	F	11	F Q	0.272148132	Q	1	0.140000001	0.140000001	0	1.302999973	1.302999973	0	25	LPC
15116	E	11	E S	0.360805132	S	1	0.230000004	0.230000004	0	1.085999966	1.085999966	0	26	LPC
15214	K	11	K S	0.643673107	S	1	0.039999999	0.039999999	0	1.43599999	1.43599999	0	27	LPC
15312	P	11	P P	0.103828297	P	1	1	1	0	1.636000037	1.636000037	0	28	LPC
15412	F	11	F W	0.24015715	W	1	0.230000004	0.230000004	0	1.353000045	1.353000045	0	29	LPC
15512	R	11	R X	0.631255133	X	1	0.129999995	0.129999995	0	1.103000045	1.103000045	0	30	LPC
15612	W	11	W K	0.050589617	K	1	0.079999998	0.079999998	0	2.186000109	2.186000109	0	31	LPC
15712	O	11	O P	0.83183217	P	1	0.200000003	0.200000003	0	0.938000023	0.938000023	0	32	LPC
15812	A	11	A J	0.3844505	J	1	0.400000006	0.400000006	0	4.235000134	4.235000134	0	33	LPC
15912	L	11	L D	0.483247795	D	1	0.449999988	0.449999988	0	1.652999997	1.652999997	0	34	LPC
16012	G	11	G J	0.005128178	J	1	0.239999995	0.239999995	0	0.987999976	0.987999976	0	35	LPC
16116	V	11	V B	0.292389722	B	1	0.07	0.07	0	1.404999971	1.404999971	0	36	LPC
16214	Z	11	Z S	0.912468157	S	1	0.129999995	0.129999995	0	1.302000046	1.302000046	0	37	LPC
16312	S	11	S P	0.018810174	P	1	0.129999995	0.129999995	0	1.052999973	1.052999973	0	38	LPC
16412	J	11	J B	0.998230979	B	1	0.280000001	0.280000001	0	1.187000036	1.187000036	0	39	LPC
16512	C	11	C J	0.610899893	J	1	0.449999988	0.449999988	0	1.736999989	1.736999989	0	40	LPC
16612	V	11	V Y	0.407172647	Y	1	0.079999998	0.079999998	0	1.735999942	1.735999942	0	41	LPC
16712	E	11	E J	0.606863357	J	1	0.059999999	0.059999999	0	2.119999886	2.119999886	0	42	LPC
16812	C	11	C B	0.919298523	B	1	0.280000001	0.280000001	0	1.07099998	1.07099998	0	43	LPC
16912	K	11	K N	0.365734015	N	1	0.119999997	0.119999997	0	1.371000052	1.371000051	0	44	LPC
17012	Y	11	Y P	0.462910098	P	1	0.050000001	0.050000001	0	1.654000044	1.654000044	0	45	LPC
17115	J	11	J H	0.622667563	H	1	0.25999999	0.25999999	0	1.202999949	1.202999949	0	46	LPC
17213	W	11	W L	0.621867847	L	1	0.090000004	0.090000004	0	1.203999996	1.203999996	0	47	LPC
17312	P	11	P M	0.293230202	M	1	0.050000001	0.050000001	0	1.703999996	1.703999996	0	48	LPC
17412	F	11	F F	0.742394684	F	1	1	1	0	2.635999918	2.635999918	0	49	LPC
17512	E	11	E D	0.366674646	D	1	0.150000006	0.150000006	0	1.302999973	1.302999973	0	50	LPC
17612	Z	11	Z F	0.339652045	F	1	0.050000001	0.050000001	0	1.41900003	1.41900003	0	51	LPC
18712	K	12	K F	0.834899544	F	1	0.209999993	0.209999993	0	3.88499999	3.88499999	0	0	LPC
18812	W	12	W E	0.415905541	E	1	0.479999989	0.479999989	0	1.286999941	1.286999941	0	1	LPC
18912	U	12	U E	0.302776315	E	1	0.079999998	0.079999998	0	1.004999995	1.004999995	0	2	LPC
19012	T	12	T I	0.384234412	I	1	0.74000001	0.74000001	0	2.802999973	2.802999973	0	3	LPC
19116	O	12	O R	0.529817608	R	1	0.050000001	0.050000001	0	1.802999973	1.802999973	0	4	LPC
19214	J	12	J F	0.545519313	F	1	0.360000014	0.360000014	0	3.420000076	3.420000076	0	5	LPC
19312	Z	12	Z Q	0.70748294	Q	1	0.119999997	0.119999997	0	4.552000046	4.552000046	0	6	LPC
19412	C	12	C R	0.360190312	R	1	0.07	0.07	0	1.819000006	1.819000006	0	7	LPC
19512	E	12	E P	0.272500061	P	1	0.050000001	0.050000001	0	1.286999941	1.286999941	0	8	LPC
19612	H	12	H U	0.999124058	U	1	0.100000001	0.100000001	0	1.66900003	1.66900003	0	9	LPC
19712	N	12	N C	0.774079593	C	1	0.07	0.07	0	1.335999966	1.335999966	0	10	LPC
19812	U	12	U O	0.360987209	O	1	0.01	0.01	0	1.269999981	1.269999981	0	11	LPC
19912	D	12	D W	0.18012617	W	1	0.01	0.01	0	1.68599999	1.68599999	0	12	LPC
20012	H	12	H S	0.516901875	S	1	0.129999995	0.129999995	0	1.18599999	1.18599999	0	13	LPC
20116	A	12	A R	0.101317654	R	1	0.07	0.07	0	1.452999949	1.452999949	0	14	LPC
20214	D	12	D Z	0.848640632	Z	1	0.330000013	0.330000013	0	1.468999982	1.468999982	0	15	LPC
20312	A	12	A P	0.593265132	P	1	0.159999996	0.159999996	0	5.06799984	5.06799984	0	16	LPC
20412	Z	12	Z N	0.790468407	N	1	0.029999999	0.029999999	0	1.720000029	1.720000029	0	17	LPC
20512	A	12	A V	0.910452576	V	1	0.029999999	0.029999999	0	1.753000021	1.753000021	0	18	LPC
20612	C	12	C X	0.924640749	X	1	0.25	0.25	0	1.253999949	1.253999949	0	19	LPC
20712	A	12	A C	0.02721884	C	1	0.079999998	0.079999998	0	1.618999958	1.618999958	0	20	LPC
20812	H	12	H I	0.422807214	I	1	0.400000006	0.400000006	0	1.269999981	1.269999981	0	21	LPC
20912	I	12	I U	0.024641367	U	1	0.059999999	0.059999999	0	1.618999958	1.618999958	0	22	LPC
21014	B	12	B N	0.301332761	N	1	0.349999994	0.349999994	0	1.368999958	1.368999958	0	23	LPC
21116	Q	12	Q Y	0.522986074	Y	1	0.059999999	0.059999999	0	1.470999956	1.470999956	0	24	LPC
21214	Y	12	Y T	0.083122033	T	1	0.090000004	0.090000004	0	2.319000006	2.319000006	0	25	LPC
21313	Y	12	Y W	0.240314707	W	1	0.25	0.25	0	2.451999903	2.451999903	0	26	LPC
21412	V	12	V K	0.015373205	K	1	0.119999997	0.119999997	0	1.003000021	1.003000021	0	27	LPC
21512	O	12	O A	0.804819654	A	1	0.230000004	0.230000004	0	1.054999948	1.054999948	0	28	LPC
21612	N	12	N S	0.644154679	S	1	0.059999999	0.059999999	0	1.370000005	1.370000005	0	29	LPC
21712	H	12	H R	0.065109693	R	1	0.029999999	0.029999999	0	1.552999973	1.552999973	0	30	LPC
21812	I	12	I K	0.540185793	K	1	0.050000001	0.050000001	0	1.570000052	1.570000052	0	31	LPC
21912	F	12	F C	0.160665716	C	1	0.050000001	0.050000001	0	1.070000052	1.070000052	0	32	LPC
22012	Y	12	Y D	0.567969542	D	1	0.02	0.02	0	1.952000022	1.952000022	0	33	LPC
22116	B	12	B R	0.155111999	R	1	0.029999999	0.029999999	0	2.019999981	2.019999981	0	34	LPC
22214	F	12	F O	0.139132133	O	1	0	0	0	1.636000037	1.636000037	0	35	LPC
22312	P	12	P R	0.034511951	R	1	0.01	0.01	0	1.603000045	1.603000045	0	36	LPC
22412	P	12	P C	0.271574983	C	1	0.050000001	0.050000001	0	1.287999988	1.287999988	0	37	LPC
22512	R	12	R C	0.136466796	C	1	0.029999999	0.029999999	0	1.837000012	1.837000012	0	38	LPC
22612	G	12	G O	0.645128871	O	1	0.07	0.07	0	2.555000067	2.555000067	0	39	LPC
22712	F	12	F G	0.965908455	G	1	0.280000001	0.280000001	0	1.386000037	1.386000037	0	40	LPC
22812	W	12	W Y	0.016615017	Y	1	0.300000012	0.300000012	0	1.485999942	1.485999942	0	41	LPC
22912	U	12	U D	0.596247112	D	1	0.079999998	0.079999998	0	1.118999958	1.118999958	0	42	LPC
23012	G	12	G T	0.404633856	T	1	0.050000001	0.050000001	0	1.235999942	1.235999942	0	43	LPC
23116	J	12	J Q	0.562357093	Q	1	0.379999995	0.379999995	0	1.238000035	1.238000035	0	44	LPC
23214	S	12	S S	0.368888212	S	1	1	1	0	1.618999958	1.618999958	0	45	LPC
23312	V	12	V E	0.031558543	E	1	0.119999997	0.119999997	0	1.585999966	1.585999966	0	46	LPC
23412	M	12	M J	0.083716743	J	1	0.059999999	0.059999999	0	1.120000005	1.120000005	0	47	LPC
23512	K	12	K X	0.937140728	X	1	0.02	0.02	0	1.534999967	1.534999967	0	48	LPC
23612	H	12	H T	0.320304265	T	1	0.300000012	0.300000012	0	1.118999958	1.118999958	0	49	LPC
23712	D	12	D R	0.440530628	R	1	0.050000001	0.050000001	0	0.986000001	0.986000001	0	50	LPC
23812	N	12	N T	0.590195029	T	1	0.029999999	0.029999999	0	3.436000109	3.436000109	0	51	LPC
24912	M	13	M W	0.939834118	W	1	0.400000006	0.400000006	0	1.853000045	1.853000045	0	0	LPC
25012	F	13	F M	0.032929914	M	1	0.400000006	0.400000006	0	1.019999981	1.019999981	0	1	LPC
25116	C	13	C I	0.839600025	I	1	0.550000012	0.550000012	0	1.087000012	1.087000012	0	2	LPC
25214	E	13	E H	0.929304362	H	1	0.370000005	0.370000005	0	1.269000053	1.269000053	0	3	LPC
25312	I	13	I O	0.72944097	O	1	0.449999988	0.449999988	0	1.054999948	1.054999948	0	4	LPC
25412	R	13	R W	0.632056072	W	1	0.50999999	0.50999999	0	1.103999972	1.103999972	0	5	LPC
25512	P	13	P F	0.610487813	F	1	0.100000001	0.100000001	0	1.68599999	1.68599999	0	6	LPC
25612	D	13	D A	0.383684219	A	1	0.379999995	0.379999995	0	1.138000011	1.138000011	0	7	LPC
25712	P	13	P A	0.766943397	A	1	0.379999995	0.379999995	0	0.802999973	0.802999973	0	8	LPC
25812	Q	13	Q O	0.770962765	O	1	0.439999998	0.439999998	0	1.003999949	1.003999949	0	9	LPC
25912	P	13	P W	0.901630439	W	1	0.25	0.25	0	1.536000013	1.536000013	0	10	LPC
26012	A	13	A I	0.026657613	I	1	0.389999986	0.389999986	0	1.253000021	1.253000021	0	11	LPC
26116	M	13	M E	0.137711408	E	1	0.50999999	0.50999999	0	1.187000036	1.187000036	0	12	LPC
26214	K	13	K Z	0.316319728	Z	1	0.039999999	0.039999999	0	1.335000038	1.335000038	0	13	LPC
26312	T	13	T H	0.133508423	H	1	0.330000013	0.330000013	0	1.003999949	1.003999949	0	14	LPC
26412	H	13	H M	0.067065112	M	1	0.119999997	0.119999997	0	1.302999973	1.302999973	0	15	LPC
26512	Z	13	Z A	0.8676394	A	1	0.360000014	0.360000014	0	1.18599999	1.18599999	0	16	LPC
26612	D	13	D G	0.629431408	G	1	0.209999993	0.209999993	0	2.118999958	2.118999958	0	17	LPC
26712	X	13	X D	0.444752834	D	1	0.649999976	0.649999976	0	2.153000116	2.153000116	0	18	LPC
26812	M	13	M N	0.445385637	N	1	0.5	0.5	0	2.519000053	2.519000053	0	19	LPC
26912	K	13	K D	0.85680038	D	1	0.029999999	0.029999999	0	1.718999982	1.718999982	0	20	LPC
27012	L	13	L N	0.213952876	N	1	0.289999992	0.289999992	0	1.085999966	1.085999966	0	21	LPC
27116	N	13	N F	0.509234948	F	1	0.079999998	0.079999998	0	1.286000013	1.286000013	0	22	LPC
27214	F	13	F T	0.167922023	T	1	0.050000001	0.050000001	0	1.636000037	1.636000037	0	23	LPC
27312	X	13	X W	0.454261856	W	1	0.059999999	0.059999999	0	1.253000021	1.253000021	0	24	LPC
27412	U	13	U U	0.044579994	U	1	1	1	0	2.684999943	2.684999943	0	25	LPC
27512	A	13	A Z	0.685521324	Z	1	0.529999971	0.529999971	0	2.118999958	2.118999958	0	26	LPC
27612	A	13	A A	0.16971226	A	1	1	1	0	1.353999972	1.353999972	0	27	LPC
27712	Y	13	Y E	0.888354916	E	1	0.300000012	0.300000012	0	3.750999928	3.750999928	0	28	LPC
27812	N	13	N A	0.834996029	A	1	0.059999999	0.059999999	0	1.587000012	1.587000012	0	29	LPC
27912	H	13	H G	0.632444658	G	1	0.059999999	0.059999999	0	1.120000005	1.120000005	0	30	LPC
28012	N	13	N N	0.651411819	N	1	1	1	0	1.402999997	1.402999997	0	31	LPC
28116	A	13	A H	0.544240921	H	1	0.360000014	0.360000014	0	1.16900003	1.16900003	0	32	LPC
28214	A	13	A O	0.083676481	O	1	0.419999987	0.419999987	0	1.136999965	1.136999965	0	33	LPC
28312	J	13	J A	0.202926873	A	1	0.379999995	0.379999995	0	1.337000012	1.337000012	0	34	LPC
28412	C	13	C U	0.382016339	U	1	0.479999989	0.479999989	0	1.769999981	1.769999981	0	35	LPC
28512	F	13	F E	0.414412427	E	1	0.519999981	0.519999981	0	1.269000053	1.269000053	0	36	LPC
28612	B	13	B Z	0.708408509	Z	1	0.49000001	0.49000001	0	1.636999965	1.636999965	0	37	LPC
28712	G	13	G K	0.904054476	K	1	0.100000001	0.100000001	0	2.536000013	2.536000013	0	38	LPC
28812	X	13	X C	0.384527769	C	1	0.25999999	0.25999999	0	1.468999982	1.468999982	0	39	LPC
